Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2002-03-22,0.000000,0.701757,0.000000,0.000000,0.000000,0.000000,0.000000,-2.353050,0.000000,11.778304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-29,-1.142870,0.000000,0.000000,0.000000,0.000000,-1.680712,0.000000,2.353050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-04-05,1.142870,0.000000,0.000000,0.000000,0.000000,1.680712,0.000000,2.298952,0.000000,0.000000,2.666825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.956945
2002-04-12,0.000000,0.696867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.307208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-04-19,1.129956,0.692044,0.000000,1.869213,1.574836,1.652930,2.247286,-2.298952,0.000000,0.000000,0.000000,0.000000,0.000000,9.531018,0.000000,0.000000,0.000000,0.000000
2002-04-26,1.117330,0.687288,0.000000,0.000000,0.000000,1.626052,0.000000,-2.353050,0.000000,0.000000,-5.334598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-03,2.197891,0.682597,0.000000,0.000000,0.000000,1.600034,0.000000,0.000000,0.000000,10.536052,-1.379332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-10,-1.092907,-0.682597,0.000000,1.834914,0.000000,0.000000,0.000000,-2.409755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-17,1.092907,0.000000,0.000000,0.000000,1.550419,0.000000,2.197891,-2.469261,0.000000,0.000000,-5.715841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-24,0.000000,0.000000,0.000000,1.801851,0.000000,0.000000,2.150621,0.000000,-9.531018,0.000000,4.317217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-05-31,1.081092,0.000000,0.000000,1.769958,0.000000,1.574836,2.105341,0.000000,0.000000,0.000000,-2.857337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-07,1.069529,0.000000,0.000000,0.000000,0.000000,0.000000,2.061929,-5.129329,0.000000,0.000000,-1.459880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-14,1.058211,1.360565,0.000000,-1.769958,0.000000,0.000000,-2.061929,-2.666825,0.000000,0.000000,-7.637298,0.000000,0.000000,8.701138,0.000000,0.000000,0.000000,0.000000
2002-06-21,2.083409,1.342302,0.000000,1.769958,1.526747,3.077166,4.082199,-5.556985,0.000000,0.000000,1.574836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-06-28,2.040887,1.980263,0.000000,-1.769958,0.000000,2.985296,-2.020271,0.000000,0.000000,0.000000,-1.574836,0.000000,0.000000,-8.701138,0.000000,0.000000,0.000000,0.000000
2002-07-05,-2.040887,-0.655740,0.000000,0.000000,0.000000,-2.985296,0.000000,0.000000,0.000000,0.000000,-1.600034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
