Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2001-01-12,-1.041667,-1.333333,0.000000,-1.754386,0.000000,-1.587302,0.000000,0.000000,0.000000,0.000000,-0.662252,0.000000,0.000000,-9.090909,0.000000,0.000000,0.000000,-1.666667
2001-01-19,-2.105263,-1.351351,0.000000,0.000000,-1.492537,-1.612903,0.000000,0.000000,0.000000,0.000000,-1.333333,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000
2001-01-26,-1.075269,0.000000,0.000000,-3.571429,0.000000,0.000000,-2.222222,0.000000,0.000000,0.000000,-0.675676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.084746
2001-02-02,2.173913,0.684932,0.000000,1.851852,1.515152,0.000000,2.272727,-1.960784,0.000000,0.000000,0.680272,0.000000,0.000000,-9.090909,0.000000,0.000000,0.000000,-0.892857
2001-02-09,-2.127660,-2.040816,0.000000,-1.818182,-1.492537,-1.639344,-2.222222,0.000000,0.000000,0.000000,-0.675676,0.000000,0.000000,0.000000,0.000000,-25.000000,0.000000,3.603604
2001-02-16,0.000000,0.694444,0.000000,-1.851852,-1.515152,0.000000,-2.272727,0.000000,0.000000,0.000000,-0.680272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.869565
2001-02-23,0.000000,0.689655,0.000000,0.000000,0.000000,0.000000,2.325581,-2.000000,0.000000,0.000000,-36.986301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-02,2.173913,0.684932,0.000000,0.000000,0.000000,1.666667,0.000000,0.000000,0.000000,0.000000,16.304348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-09,-1.063830,0.000000,0.000000,-3.773585,0.000000,0.000000,-4.545455,0.000000,0.000000,0.000000,-1.869159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.586207
2001-03-16,-3.225806,-2.721088,0.000000,-3.921569,-1.538462,-3.278689,0.000000,-4.081633,0.000000,0.000000,-5.714286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.680672
2001-03-23,-1.111111,0.000000,0.000000,2.040816,0.000000,-1.694915,0.000000,-2.127660,0.000000,0.000000,2.020202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-30,-1.123596,-0.699301,0.000000,-2.000000,-1.562500,-1.724138,-4.761905,2.173913,10.000000,-7.692308,-4.950495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.709402
2001-04-06,2.272727,1.408451,0.000000,2.040816,1.587302,3.508772,2.500000,-2.127660,0.000000,0.000000,-13.541667,0.000000,0.000000,-10.000000,-12.500000,0.000000,0.000000,-0.869565
2001-04-13,-1.111111,0.000000,0.000000,2.000000,0.000000,-1.694915,0.000000,0.000000,0.000000,0.000000,-2.409639,0.000000,0.000000,0.000000,14.285714,0.000000,0.000000,0.000000
2001-04-20,1.123596,0.000000,0.000000,1.960784,1.562500,1.724138,0.000000,-2.173913,0.000000,0.000000,0.000000,0.000000,0.000000,-11.111111,0.000000,0.000000,0.000000,0.000000
2001-04-27,-1.111111,0.000000,0.000000,-1.923077,0.000000,-1.694915,0.000000,0.000000,0.000000,0.000000,8.641975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.754386
2001-05-04,0.000000,0.000000,0.000000,1.960784,0.000000,0.000000,2.439024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,0.000000,0.000000,0.000000,-0.892857
2001-05-11,-1.123596,-1.388889,0.000000,0.000000,0.000000,-1.724138,0.000000,-2.222222,0.000000,8.333333,-1.136364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-05-18,0.000000,1.408451,0.000000,1.923077,0.000000,0.000000,2.380952,-2.272727,0.000000,0.000000,3.448276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-05-25,-2.272727,-1.388889,0.000000,-1.886792,0.000000,-1.754386,-2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.900901
2001-06-01,-1.162791,0.000000,0.000000,-1.923077,0.000000,0.000000,-2.380952,-2.325581,0.000000,-7.692308,-3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-08,0.000000,-2.816901,0.000000,3.921569,1.538462,0.000000,2.439024,0.000000,0.000000,0.000000,-1.149425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909091
2001-06-15,1.176471,1.449275,0.000000,-1.886792,0.000000,0.000000,0.000000,-2.380952,0.000000,8.333333,-2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-22,0.000000,0.714286,0.000000,0.000000,0.000000,0.000000,-2.380952,4.878049,0.000000,-7.692308,-7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-29,-1.162791,0.709220,0.000000,-1.923077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.900901
