Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
38597,1.2531000000000001,1.8418000000000001,9.1070000000000005E-3,0.7651,0.84160000000000001,0.81310000000000004,0.70650000000000002,0.42909999999999998,9.3710000000000002E-2,0.15987199999999999,0.74866999999999995,0.12354999999999999,2.2769000000000001E-2,9.6665000000000001E-2,9.7430000000000003E-2,3.5340000000000003E-2,0.26669999999999999,0.98599999999999999
38604,1.2410000000000001,1.8391,9.1179999999999994E-3,0.77510000000000001,0.84899999999999998,0.8044,0.70779999999999998,0.43290000000000001,9.3590000000000007E-2,0.15848200000000001,0.74851000000000001,0.12352,2.281E-2,9.7230999999999998E-2,9.7540000000000002E-2,3.5369999999999999E-2,0.26669999999999999,0.98499999999999999
38611,1.2237,1.8082,8.9820000000000004E-3,0.76759999999999995,0.84799999999999998,0.78759999999999997,0.70469999999999999,0.43490000000000001,9.221E-2,0.15689400000000001,0.74487999999999999,0.12365,2.2800000000000001E-2,9.8424999999999999E-2,9.7089999999999996E-2,3.5249999999999997E-2,0.2666,0.98499999999999999
38618,1.204,1.7755000000000001,8.8900000000000003E-3,0.75719999999999998,0.85450000000000004,0.77380000000000004,0.68799999999999994,0.4415,9.2240000000000003E-2,0.156835,0.74299999999999999,0.1236,2.2766000000000002E-2,9.7894999999999996E-2,9.6460000000000004E-2,3.5139999999999998E-2,0.2666,0.98499999999999999
38625,1.2025999999999999,1.7643,8.8120000000000004E-3,0.76200000000000001,0.85980000000000001,0.77280000000000004,0.69140000000000001,0.44840000000000002,9.2950000000000005E-2,0.156829,0.74267000000000005,0.12356,2.2720000000000001E-2,9.7276000000000001E-2,9.5930000000000001E-2,3.5029999999999999E-2,0.26650000000000001,0.98599999999999999
38632,1.2130000000000001,1.7617,8.7869999999999997E-3,0.75700000000000001,0.85160000000000002,0.78269999999999995,0.6956,0.44479999999999997,9.264E-2,0.153109,0.74212,0.12358,2.2512000000000001E-2,9.9567000000000003E-2,9.6350000000000005E-2,3.508E-2,0.26650000000000001,0.98599999999999999
38639,1.2075,1.7684,8.7659999999999995E-3,0.75229999999999997,0.84260000000000002,0.77800000000000002,0.69669999999999999,0.44540000000000002,9.1819999999999999E-2,0.15232299999999999,0.73072999999999999,0.12361999999999999,2.2294999999999999E-2,9.8765000000000006E-2,9.554E-2,3.5029999999999999E-2,0.2666,0.98499999999999999
38646,1.1954,1.7685,8.6289999999999995E-3,0.749,0.84189999999999998,0.77390000000000003,0.69989999999999997,0.44169999999999998,9.196E-2,0.15110399999999999,0.73279000000000005,0.1236,2.1965999999999999E-2,9.9108000000000002E-2,9.4479999999999995E-2,3.4889999999999997E-2,0.2666,0.98399999999999999
38653,1.2069000000000001,1.7739,8.6429999999999996E-3,0.74929999999999997,0.84940000000000004,0.78110000000000002,0.70350000000000001,0.44169999999999998,9.2369999999999994E-2,0.14908199999999999,0.73992000000000002,0.12367,2.2175E-2,9.9791000000000005E-2,9.5960000000000004E-2,3.5119999999999998E-2,0.2666,0.98099999999999998
38660,1.1813,1.7497,8.4499999999999992E-3,0.73319999999999996,0.8448,0.76480000000000004,0.68310000000000004,0.45229999999999998,9.3079999999999996E-2,0.14926900000000001,0.73584000000000005,0.12367,2.1992999999999999E-2,9.9454000000000001E-2,9.529E-2,3.499E-2,0.2666,0.98099999999999998
38667,1.1734,1.7423999999999999,8.4720000000000004E-3,0.73299999999999998,0.84060000000000001,0.76270000000000004,0.68700000000000006,0.46260000000000001,9.3649999999999997E-2,0.148039,0.73411000000000004,0.12368999999999999,2.1881999999999999E-2,0.100061,9.5949999999999994E-2,3.4660000000000003E-2,0.2666,0.98199999999999998
38674,1.1775,1.7179,8.3960000000000007E-3,0.73329999999999995,0.84109999999999996,0.76090000000000002,0.68740000000000001,0.44900000000000001,9.3780000000000002E-2,0.149754,0.73126000000000002,0.12368999999999999,2.1846999999999998E-2,9.9206000000000003E-2,9.6430000000000002E-2,3.4779999999999998E-2,0.2666,0.98099999999999998
38681,1.1725000000000001,1.7141999999999999,8.3599999999999994E-3,0.73580000000000001,0.85519999999999996,0.75849999999999995,0.6966,0.44800000000000001,9.4259999999999997E-2,0.15355099999999999,0.73556999999999995,0.12375,2.1825000000000001E-2,9.9492999999999998E-2,9.5769999999999994E-2,3.465E-2,0.2666,0.98
38688,1.1718,1.7327999999999999,8.2920000000000008E-3,0.748,0.86019999999999996,0.75929999999999997,0.71279999999999999,0.45269999999999999,9.5479999999999995E-2,0.15740199999999999,0.73746,0.12377000000000001,2.1635999999999999E-2,0.10005,9.6339999999999995E-2,3.4520000000000002E-2,0.2666,0.98
38695,1.1812,1.7547999999999999,8.2869999999999992E-3,0.75049999999999994,0.86429999999999996,0.76759999999999995,0.7036,0.44409999999999999,9.3960000000000002E-2,0.15654899999999999,0.73624000000000001,0.12381,2.1632999999999999E-2,0.103306,9.6589999999999995E-2,3.4639999999999997E-2,0.2666,0.98
38702,1.2013,1.7727999999999999,8.6449999999999999E-3,0.74370000000000003,0.8629,0.77529999999999999,0.69069999999999998,0.42809999999999998,9.307E-2,0.155808,0.74109999999999998,0.12385,2.2065000000000001E-2,0.101061,9.8390000000000005E-2,3.4909999999999997E-2,0.2666,0.98
38709,1.1869000000000001,1.7334000000000001,8.6009999999999993E-3,0.72899999999999998,0.85760000000000003,0.76229999999999998,0.67400000000000004,0.432,9.357E-2,0.15709300000000001,0.74129,0.12382,2.2152999999999999E-2,0.101411,9.8669999999999994E-2,3.4759999999999999E-2,0.2666,0.97899999999999998
38716,1.1849000000000001,1.7230000000000001,8.4939999999999998E-3,0.73280000000000001,0.86050000000000004,0.76139999999999997,0.68369999999999997,0.42770000000000002,9.4049999999999995E-2,0.157834,0.74033000000000004,0.1239,2.2204000000000002E-2,0.10172,9.9010000000000001E-2,3.4759999999999999E-2,0.2666,0.97899999999999998
38723,1.2151000000000001,1.7706,8.7340000000000004E-3,0.75409999999999999,0.85799999999999998,0.78720000000000001,0.6915,0.438,9.4689999999999996E-2,0.16460900000000001,0.75131999999999999,0.12396,2.2432000000000001E-2,0.104493,0.10122,3.4869999999999998E-2,0.2666,0.97899999999999998
38730,1.2141999999999999,1.7769999999999999,8.7580000000000002E-3,0.75519999999999998,0.86180000000000001,0.7833,0.69869999999999999,0.44,9.468E-2,0.16552900000000001,0.74739,0.12393999999999999,2.2613999999999999E-2,0.10644000000000001,0.10124,3.5200000000000002E-2,0.2666,0.97899999999999998
38737,1.2135,1.7707999999999999,8.6719999999999992E-3,0.748,0.86770000000000003,0.78349999999999997,0.67930000000000001,0.43909999999999999,9.4789999999999999E-2,0.16653000000000001,0.74841999999999997,0.12406,2.2599000000000001E-2,0.106,0.10134,3.5389999999999998E-2,0.2666,0.97899999999999998
38744,1.2094,1.7674000000000001,8.5269999999999999E-3,0.74939999999999996,0.86990000000000001,0.77849999999999997,0.68130000000000002,0.45219999999999999,9.5759999999999998E-2,0.16287299999999999,0.75304000000000004,0.12404,2.2644999999999998E-2,0.10677,0.10297000000000001,3.56E-2,0.26669999999999999,0.97899999999999998
